slug,name,Season,Season Position,Season Points,Grand Prix Races,Grand Prix Points,Grand Prix Wins,Grand Prix Podiums,Grand Prix Poles,Grand Prix Top 10s,DHL Fastest Laps,DNFs,Sprint Races,Sprint Points,Sprint Wins,Sprint Podiums,Sprint Poles,Sprint Top 10s,Grand Prix Entered of Career,Career Points of Career,Highest Race Finish of Career,Podiums of Career,Highest Grid Position of Career,Pole Positions of Career,World Championships of Career,DNFs of Career
oscar-piastri,Oscar Piastri,2025,1st,234,12,220,5,10,4,12,4,0,2,14,0,2,0,2,58,623,1 (x7),20,1 (x4),4,0,3
lando-norris,Lando Norris,2025,2nd,226,12,217,4,10,3,11,5,1,2,9,1,1,0,2,140,1233,1 (x8),36,1 (x12),12,0,12
charles-leclerc,Charles Leclerc,2025,5th,119,12,115,0,4,0,10,0,0,2,4,0,0,0,1,159,1549,1 (x8),47,1 (x26),26,0,21
lewis-hamilton,Lewis Hamilton,2025,6th,103,12,89,0,0,0,11,0,0,2,14,1,2,1,2,368,4965.5,1 (x105),202,1 (x104),104,7,32
george-russell,George Russell,2025,4th,147,12,137,1,5,1,11,1,0,2,10,0,0,0,2,140,861,1 (x4),20,1 (x7),6,0,19
kimi-antonelli,Kimi Antonelli,2025,7th,63,12,59,0,1,0,6,0,4,2,4,0,0,1,2,12,63,3 (x1),1,3 (x1),0,0,4
max-verstappen,Max Verstappen,2025,3rd,165,12,159,2,5,4,11,1,1,2,6,0,1,0,1,221,3188.5,1 (x65),117,1 (x44),44,4,33
yuki-tsunoda,Yuki Tsunoda,2025,17th,10,12,4,0,0,0,3,0,1,2,6,0,0,0,2,99,101,4 (x1),0,3 (x1),0,0,15
alexander-albon,Alexander Albon,2025,8th,46,12,46,0,0,0,8,0,3,2,0,0,0,0,0,116,286,3 (x2),2,4 (x5),0,0,21
carlos-sainz,Carlos Sainz,2025,15th,13,12,13,0,0,0,6,0,2,2,0,0,0,0,0,218,1285.5,1 (x4),27,1 (x6),6,0,40
nico-hulkenberg,Nico Hulkenberg,2025,9th,37,12,37,0,1,0,5,0,0,2,0,0,0,0,1,239,608,3 (x1),1,1 (x1),1,0,42
gabriel-bortoleto,Gabriel Bortoleto,2025,19th,4,12,4,0,0,0,1,0,3,2,0,0,0,0,0,12,4,8 (x1),0,8 (x1),0,0,3
liam-lawson,Liam Lawson,2025,16th,12,12,12,0,0,0,2,0,4,2,0,0,0,0,0,23,18,6 (x1),0,5 (x1),0,0,5
isack-hadjar,Isack Hadjar,2025,11th,21,12,21,0,0,0,5,0,1,2,0,0,0,0,1,11,21,6 (x1),0,5 (x1),0,0,1
lance-stroll,Lance Stroll,2025,12th,20,11,16,0,0,0,3,0,0,2,4,0,0,0,2,178,312,3 (x3),3,1 (x1),1,0,29
fernando-alonso,Fernando Alonso,2025,14th,16,12,16,0,0,0,4,0,3,2,0,0,0,0,1,415,2353,1 (x32),106,1 (x22),22,2,81
esteban-ocon,Esteban Ocon,2025,10th,23,12,23,0,0,0,5,0,1,2,0,0,0,0,0,168,468,1 (x1),4,3 (x3),0,0,25
oliver-bearman,Oliver Bearman,2025,18th,6,12,6,0,0,0,3,0,1,2,0,0,0,0,0,15,13,7 (x1),0,10 (x2),0,0,1
pierre-gasly,Pierre Gasly,2025,13th,19,12,18,0,0,0,3,0,2,2,1,0,0,0,1,165,455,1 (x1),5,2 (x1),0,0,26
franco-colapinto,Franco Colapinto,2025,20th,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,8 (x1),0,8 (x1),0,0,3
